,LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate
923,924,81111,85917,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-1755309160709170318 is added to invalidSet of 10.251.39.209:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
924,925,81111,85922,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_2713941272199175167 is added to invalidSet of 10.251.38.53:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
925,926,81111,85929,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_4516306414837452219 is added to invalidSet of 10.251.127.47:50010,E8,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>
926,927,81111,90031,19,INFO,dfs.FSDataset,Deleting block blk_-8131422413299851907 file /mnt/hadoop/dfs/data/current/subdir46/blk_-8131422413299851907,E9,Deleting block <*> file <*>
927,928,81111,90056,19,INFO,dfs.FSDataset,Deleting block blk_-6177194341369822651 file /mnt/hadoop/dfs/data/current/subdir38/blk_-6177194341369822651,E9,Deleting block <*> file <*>
928,929,81111,90118,19,INFO,dfs.FSDataset,Deleting block blk_-5344266425789048231 file /mnt/hadoop/dfs/data/current/subdir47/blk_-5344266425789048231,E9,Deleting block <*> file <*>
929,930,81111,90126,19,INFO,dfs.FSDataset,Deleting block blk_-2518425063392446785 file /mnt/hadoop/dfs/data/current/subdir6/blk_-2518425063392446785,E9,Deleting block <*> file <*>
930,931,81111,90129,19,INFO,dfs.FSDataset,Deleting block blk_-5598693099021996971 file /mnt/hadoop/dfs/data/current/subdir19/blk_-5598693099021996971,E9,Deleting block <*> file <*>
931,932,81111,90136,19,INFO,dfs.FSDataset,Deleting block blk_-2722768686407017386 file /mnt/hadoop/dfs/data/current/subdir36/blk_-2722768686407017386,E9,Deleting block <*> file <*>
932,933,81111,90140,19,INFO,dfs.FSDataset,Deleting block blk_-2098161025946048013 file /mnt/hadoop/dfs/data/current/subdir17/blk_-2098161025946048013,E9,Deleting block <*> file <*>
933,934,81111,90154,19,INFO,dfs.FSDataset,Deleting block blk_5701964561533648583 file /mnt/hadoop/dfs/data/current/subdir10/blk_5701964561533648583,E9,Deleting block <*> file <*>
934,935,81111,90159,19,INFO,dfs.FSDataset,Deleting block blk_4007982883396598426 file /mnt/hadoop/dfs/data/current/subdir13/blk_4007982883396598426,E9,Deleting block <*> file <*>
935,936,81111,90246,19,INFO,dfs.FSDataset,Deleting block blk_-4941547144875557718 file /mnt/hadoop/dfs/data/current/subdir61/blk_-4941547144875557718,E9,Deleting block <*> file <*>
936,937,81111,91002,25162,INFO,dfs.DataNode$PacketResponder,Received block blk_6000837850922531821 of size 67108864 from /10.251.197.226,E11,Received block <*> of size <*> from <*>
937,938,81111,91027,25209,INFO,dfs.DataNode$PacketResponder,Received block blk_7330803663603700184 of size 67108864 from /10.251.42.246,E11,Received block <*> of size <*> from <*>
938,939,81111,91200,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000480_0/part-00480. blk_-5613694521084380933,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
939,940,81111,91351,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000737_0/part-00737. blk_5894088883762961800,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
940,941,81111,91555,25051,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2583600095045026513 src: /10.250.15.67:59629 dest: /10.250.15.67:50010,E13,Receiving block <*> src: <*> dest: <*>
941,942,81111,91742,19,INFO,dfs.FSDataset,Deleting block blk_-2808875502459981198 file /mnt/hadoop/dfs/data/current/subdir3/blk_-2808875502459981198,E9,Deleting block <*> file <*>
942,943,81111,92003,25315,INFO,dfs.DataNode$PacketResponder,Received block blk_4774383661473695119 of size 67108864 from /10.251.110.68,E11,Received block <*> of size <*> from <*>
943,944,81111,92023,25367,INFO,dfs.DataNode$DataXceiver,Receiving block blk_465845235850106928 src: /10.251.70.112:39499 dest: /10.251.70.112:50010,E13,Receiving block <*> src: <*> dest: <*>
944,945,81111,92213,25595,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8882415653769775762 terminating,E10,PacketResponder <*> for block <*> terminating
945,946,81111,92239,25403,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_4207359722112667226 terminating,E10,PacketResponder <*> for block <*> terminating
946,947,81111,92311,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000882_0/part-00882. blk_-3152434225121092058,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
947,948,81111,92425,25331,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4820650745157199554 src: /10.251.127.243:49726 dest: /10.251.127.243:50010,E13,Receiving block <*> src: <*> dest: <*>
948,949,81111,92436,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.223:50010 is added to blk_-6390296685077811803 size 3546314,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
949,950,81111,92720,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.207:50010 is added to blk_-6314365697827006048 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
950,951,81111,92751,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000939_0/part-00939. blk_-3522956055443924791,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
951,952,81111,92915,25283,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_4565822428702518889 terminating,E10,PacketResponder <*> for block <*> terminating
952,953,81111,93026,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.29.239:50010 is added to blk_-409558225151784282 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
953,954,81111,93208,25332,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-3967261531426400230 terminating,E10,PacketResponder <*> for block <*> terminating
954,955,81111,93316,25596,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4655280636272058732 src: /10.251.26.8:48892 dest: /10.251.26.8:50010,E13,Receiving block <*> src: <*> dest: <*>
955,956,81111,93513,25793,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5057534532247887258 src: /10.250.5.237:45766 dest: /10.250.5.237:50010,E13,Receiving block <*> src: <*> dest: <*>
956,957,81111,93701,24237,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3598226258881465924 src: /10.251.199.159:41752 dest: /10.251.199.159:50010,E13,Receiving block <*> src: <*> dest: <*>
957,958,81111,93703,25622,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_3378157549705391333 terminating,E10,PacketResponder <*> for block <*> terminating
958,959,81111,93742,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_-8347949825960763812,E14,Verification succeeded for <*>
959,960,81111,93814,25929,INFO,dfs.DataNode$PacketResponder,Received block blk_-2934265883100282310 of size 67108864 from /10.251.39.144,E11,Received block <*> of size <*> from <*>
960,961,81111,93823,25642,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_1259893634804870815 terminating,E10,PacketResponder <*> for block <*> terminating
961,962,81111,93913,25312,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_412956398445037066 terminating,E10,PacketResponder <*> for block <*> terminating
962,963,81111,94319,25340,INFO,dfs.DataNode$PacketResponder,Received block blk_-5785220384376578831 of size 67108864 from /10.251.203.80,E11,Received block <*> of size <*> from <*>
963,964,81111,94633,25926,INFO,dfs.DataNode$PacketResponder,Received block blk_-5385105076403314787 of size 67108864 from /10.251.42.9,E11,Received block <*> of size <*> from <*>
964,965,81111,94713,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_001757_0/part-01757. blk_-5343533992609553091,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
965,966,81111,94825,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_001473_0/part-01473. blk_-4390972361898978900,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
966,967,81111,94832,26039,INFO,dfs.DataNode$PacketResponder,Received block blk_1190791818440776717 of size 67108864 from /10.251.43.147,E11,Received block <*> of size <*> from <*>
967,968,81111,94918,25951,INFO,dfs.DataNode$PacketResponder,Received block blk_-7202857144668308473 of size 67108864 from /10.251.43.21,E11,Received block <*> of size <*> from <*>
968,969,81111,94921,25993,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5565611615515783341 src: /10.251.126.5:35656 dest: /10.251.126.5:50010,E13,Receiving block <*> src: <*> dest: <*>
969,970,81111,94936,25537,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-1484647023667047838 terminating,E10,PacketResponder <*> for block <*> terminating
970,971,81111,94939,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.223:50010 is added to blk_7474737521119026445 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
971,972,81111,95020,25962,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8571819028995448536 src: /10.251.197.226:34801 dest: /10.251.197.226:50010,E13,Receiving block <*> src: <*> dest: <*>
972,973,81111,95039,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_001860_0/part-01860. blk_8716294289715825928,E7,BLOCK* NameSystem.allocateBlock: <*> <*>
973,974,81111,95434,26090,INFO,dfs.DataNode$PacketResponder,Received block blk_7294821275446427348 of size 67108864 from /10.251.43.210,E11,Received block <*> of size <*> from <*>
974,975,81111,95535,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.243:50010 is added to blk_1793140687921032046 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
975,976,81111,95632,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.4:50010 is added to blk_-6945615463687647586 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
976,977,81111,95636,26319,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1216611589160220108 terminating,E10,PacketResponder <*> for block <*> terminating
977,978,81111,95653,25890,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3265479347842446682 src: /10.250.14.224:47278 dest: /10.250.14.224:50010,E13,Receiving block <*> src: <*> dest: <*>
978,979,81111,95702,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.6:50010 is added to blk_8527562124953828227 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
979,980,81111,95733,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.228:50010 is added to blk_-1305222006484630743 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
980,981,81111,95813,26362,INFO,dfs.DataNode$PacketResponder,Received block blk_-3702595599317472079 of size 67108864 from /10.251.25.237,E11,Received block <*> of size <*> from <*>
981,982,81111,95840,26225,INFO,dfs.DataNode$PacketResponder,Received block blk_6446927133528675675 of size 67108864 from /10.251.39.209,E11,Received block <*> of size <*> from <*>
982,983,81111,100245,26152,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_1408672604432845193 terminating,E10,PacketResponder <*> for block <*> terminating
983,984,81111,100323,14118,INFO,dfs.DataNode$PacketResponder,Received block blk_7679838117000095334 of size 67108864 from /10.251.30.85,E11,Received block <*> of size <*> from <*>
984,985,81111,100414,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.193:50010 is added to blk_5489815612272797790 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
985,986,81111,100417,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.101:50010 is added to blk_6451403582950672007 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
986,987,81111,100752,26527,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-178934379749864379 src: /10.251.71.97:55517 dest: /10.251.71.97:50010,E13,Receiving block <*> src: <*> dest: <*>
987,988,81111,100824,26391,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8303284829424905326 src: /10.251.70.37:47359 dest: /10.251.70.37:50010,E13,Receiving block <*> src: <*> dest: <*>
988,989,81111,100903,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.130:50010 is added to blk_5646792755154529338 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
989,990,81111,101115,26281,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_712730845180531820 terminating,E10,PacketResponder <*> for block <*> terminating
990,991,81111,101120,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.67.225:50010 is added to blk_-6325232815283133921 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
991,992,81111,101131,26402,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-800664075087524591 terminating,E10,PacketResponder <*> for block <*> terminating
992,993,81111,101153,26436,INFO,dfs.DataNode$PacketResponder,Received block blk_6516880861186877710 of size 67108864 from /10.251.42.84,E11,Received block <*> of size <*> from <*>
993,994,81111,101206,26380,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-3228470001178394592 terminating,E10,PacketResponder <*> for block <*> terminating
994,995,81111,101243,26312,INFO,dfs.DataNode$PacketResponder,Received block blk_-1440254020029439248 of size 67108864 from /10.251.30.85,E11,Received block <*> of size <*> from <*>
995,996,81111,101316,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.64:50010 is added to blk_1441315972355360459 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
996,997,81111,101356,26434,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-9001895211102825241 terminating,E10,PacketResponder <*> for block <*> terminating
997,998,81111,101455,26895,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2583125615128303019 src: /10.251.71.97:54431 dest: /10.251.71.97:50010,E13,Receiving block <*> src: <*> dest: <*>
998,999,81111,101621,24902,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4198733391373026104 src: /10.251.106.10:46843 dest: /10.251.106.10:50010,E13,Receiving block <*> src: <*> dest: <*>
999,1000,81111,101954,26414,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_5225719677049010638 terminating,E10,PacketResponder <*> for block <*> terminating
