,LineId,Label,Timestamp,Date,User,Month,Day,Time,Location,Component,PID,Content,EventId,EventTemplate
873,874,-,1131567174,2005.11.09,tbird-admin1,Nov,9,12:12:54,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D6] datasource,E32,data_thread() got not answer from any [<*>] datasource
874,875,-,1131567175,2005.11.09,tbird-admin1,Nov,9,12:12:55,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C6] datasource,E32,data_thread() got not answer from any [<*>] datasource
875,876,-,1131567177,2005.11.09,cn205,Nov,9,12:12:57,cn205/cn205,ntpd,20490.0,"synchronized to 10.100.16.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
876,877,-,1131567177,2005.11.09,tbird-admin1,Nov,9,12:12:57,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A3] datasource,E32,data_thread() got not answer from any [<*>] datasource
877,878,-,1131567177,2005.11.09,tbird-admin1,Nov,9,12:12:57,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A5] datasource,E32,data_thread() got not answer from any [<*>] datasource
878,879,-,1131567178,2005.11.09,bn911,Nov,9,12:12:58,bn911/bn911,ntpd,24230.0,"synchronized to 10.100.16.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
879,880,-,1131567180,2005.11.09,tbird-admin1,Nov,9,12:13:00,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A2] datasource,E32,data_thread() got not answer from any [<*>] datasource
880,881,-,1131567182,2005.11.09,tbird-admin1,Nov,9,12:13:02,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B1] datasource,E32,data_thread() got not answer from any [<*>] datasource
881,882,-,1131567184,2005.11.09,cn163,Nov,9,12:13:04,cn163/cn163,ntpd,10165.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
882,883,-,1131567184,2005.11.09,tbird-admin1,Nov,9,12:13:04,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C8] datasource,E32,data_thread() got not answer from any [<*>] datasource
883,884,-,1131567184,2005.11.09,tbird-sm1,Nov,9,12:13:04,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:<*>]: ********************** NEW SWEEP ********************
884,885,-,1131567185,2005.11.09,tbird-admin1,Nov,9,12:13:05,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D7] datasource,E32,data_thread() got not answer from any [<*>] datasource
885,886,-,1131567186,2005.11.09,cn406,Nov,9,12:13:06,cn406/cn406,ntpd,17522.0,"synchronized to 10.100.16.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
886,887,-,1131567187,2005.11.09,bn200,Nov,9,12:13:07,bn200/bn200,ntpd,22120.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
887,888,-,1131567190,2005.11.09,tbird-admin1,Nov,9,12:13:10,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B6] datasource,E32,data_thread() got not answer from any [<*>] datasource
888,889,-,1131567193,2005.11.09,tbird-admin1,Nov,9,12:13:13,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C4] datasource,E32,data_thread() got not answer from any [<*>] datasource
889,890,-,1131567194,2005.11.09,cn942,Nov,9,12:13:14,cn942/cn942,ntpd,1515.0,"synchronized to 10.100.16.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
890,891,-,1131567195,2005.11.09,tbird-admin1,Nov,9,12:13:15,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D4] datasource,E32,data_thread() got not answer from any [<*>] datasource
891,892,-,1131567197,2005.11.09,cn572,Nov,9,12:13:17,cn572/cn572,ntpd,15486.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
892,893,-,1131567198,2005.11.09,tbird-admin1,Nov,9,12:13:18,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B4] datasource,E32,data_thread() got not answer from any [<*>] datasource
893,894,-,1131567199,2005.11.09,cn405,Nov,9,12:13:19,cn405/cn405,ntpd,13155.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
894,895,-,1131567200,2005.11.09,tbird-admin1,Nov,9,12:13:20,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C5] datasource,E32,data_thread() got not answer from any [<*>] datasource
895,896,-,1131567202,2005.11.09,cn507,Nov,9,12:13:22,cn507/cn507,ntpd,15704.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
896,897,-,1131567202,2005.11.09,tbird-admin1,Nov,9,12:13:22,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A4] datasource,E32,data_thread() got not answer from any [<*>] datasource
897,898,-,1131567202,2005.11.09,tbird-sm1,Nov,9,12:13:22,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:<*>]: No configuration change required
898,899,-,1131567203,2005.11.09,cn507,Nov,9,12:13:23,cn507/cn507,ntpd,15704.0,"synchronized to 10.100.16.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
899,900,-,1131567205,2005.11.09,bn879,Nov,9,12:13:25,bn879/bn879,ntpd,24606.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
900,901,-,1131567206,2005.11.09,cn919,Nov,9,12:13:26,cn919/cn919,ntpd,29159.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
901,902,-,1131567207,2005.11.09,tbird-admin1,Nov,9,12:13:27,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A5] datasource,E32,data_thread() got not answer from any [<*>] datasource
902,903,-,1131567207,2005.11.09,tbird-admin1,Nov,9,12:13:27,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B1] datasource,E32,data_thread() got not answer from any [<*>] datasource
903,904,-,1131567209,2005.11.09,cn634,Nov,9,12:13:29,cn634/cn634,ntpd,19733.0,"synchronized to 10.100.18.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
904,905,-,1131567209,2005.11.09,dn222,Nov,9,12:13:29,dn222/dn222,ntpd,10983.0,"synchronized to 10.100.28.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
905,906,-,1131567210,2005.11.09,tbird-admin1,Nov,9,12:13:30,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D7] datasource,E32,data_thread() got not answer from any [<*>] datasource
906,907,-,1131567211,2005.11.09,cn868,Nov,9,12:13:31,cn868/cn868,ntpd,28419.0,"synchronized to 10.100.16.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
907,908,-,1131567211,2005.11.09,tbird-admin1,Nov,9,12:13:31,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B2] datasource,E32,data_thread() got not answer from any [<*>] datasource
908,909,-,1131567212,2005.11.09,tbird-admin1,Nov,9,12:13:32,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A8] datasource,E32,data_thread() got not answer from any [<*>] datasource
909,910,-,1131567212,2005.11.09,tbird-admin1,Nov,9,12:13:32,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C8] datasource,E32,data_thread() got not answer from any [<*>] datasource
910,911,-,1131567212,2005.11.09,tbird-sm1,Nov,9,12:13:32,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:<*>]: ********************** NEW SWEEP ********************
911,912,-,1131567214,2005.11.09,dn678,Nov,9,12:13:34,dn678/dn678,ntpd,1567.0,"synchronized to 10.100.26.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
912,913,-,1131567214,2005.11.09,tbird-admin1,Nov,9,12:13:34,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A2] datasource,E32,data_thread() got not answer from any [<*>] datasource
913,914,-,1131567215,2005.11.09,tbird-admin1,Nov,9,12:13:35,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B6] datasource,E32,data_thread() got not answer from any [<*>] datasource
914,915,-,1131567216,2005.11.09,tbird-sm1,Nov,9,12:13:36,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:<*>]: No topology change
915,916,-,1131567221,2005.11.09,tbird-admin1,Nov,9,12:13:41,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B7] datasource,E32,data_thread() got not answer from any [<*>] datasource
916,917,-,1131567224,2005.11.09,bn145,Nov,9,12:13:44,bn145/bn145,ntpd,22852.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
917,918,-,1131567226,2005.11.09,an895,Nov,9,12:13:46,an895/an895,ntpd,2066.0,"synchronized to 10.100.12.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
918,919,-,1131567226,2005.11.09,tbird-sm1,Nov,9,12:13:46,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:<*>]: ********************** NEW SWEEP ********************
919,920,-,1131567227,2005.11.09,tbird-admin1,Nov,9,12:13:47,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D8] datasource,E32,data_thread() got not answer from any [<*>] datasource
920,921,-,1131567229,2005.11.09,dn692,Nov,9,12:13:49,dn692/dn692,ntpd,3916.0,"synchronized to 10.100.24.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
921,922,-,1131567230,2005.11.09,tbird-admin1,Nov,9,12:13:50,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C5] datasource,E32,data_thread() got not answer from any [<*>] datasource
922,923,-,1131567230,2005.11.09,tbird-sm1,Nov,9,12:13:50,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:<*>]: No topology change
923,924,-,1131567238,2005.11.09,tbird-admin1,Nov,9,12:13:58,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B1] datasource,E32,data_thread() got not answer from any [<*>] datasource
924,925,-,1131567240,2005.11.09,#8#,Nov,9,12:14:00,#8#/#8#,sshd,4893.0,Local disconnected: Connection closed.,E67,Local disconnected: Connection closed.
925,926,-,1131567240,2005.11.09,#8#,Nov,9,12:14:00,#8#/#8#,sshd,4893.0,connection lost: 'Connection closed.',E30,connection lost: 'Connection closed.'
926,927,-,1131567240,2005.11.09,tbird-sm1,Nov,9,12:14:00,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:<*>]: ********************** NEW SWEEP ********************
927,928,-,1131567242,2005.11.09,cn315,Nov,9,12:14:02,cn315/cn315,ntpd,23358.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
928,929,-,1131567242,2005.11.09,cn939,Nov,9,12:14:02,cn939/cn939,ntpd,28023.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
929,930,-,1131567242,2005.11.09,dn116,Nov,9,12:14:02,dn116/dn116,ntpd,6949.0,"synchronized to 10.100.28.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
930,931,-,1131567242,2005.11.09,tbird-admin1,Nov,9,12:14:02,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D7] datasource,E32,data_thread() got not answer from any [<*>] datasource
931,932,-,1131567244,2005.11.09,tbird-admin1,Nov,9,12:14:04,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A8] datasource,E32,data_thread() got not answer from any [<*>] datasource
932,933,-,1131567244,2005.11.09,tbird-admin1,Nov,9,12:14:04,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C8] datasource,E32,data_thread() got not answer from any [<*>] datasource
933,934,-,1131567244,2005.11.09,tbird-sm1,Nov,9,12:14:04,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:<*>]: No topology change
934,935,-,1131567245,2005.11.09,tbird-admin1,Nov,9,12:14:05,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B2] datasource,E32,data_thread() got not answer from any [<*>] datasource
935,936,-,1131567246,2005.11.09,tbird-admin1,Nov,9,12:14:06,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B8] datasource,E32,data_thread() got not answer from any [<*>] datasource
936,937,-,1131567254,2005.11.09,tbird-sm1,Nov,9,12:14:14,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,[ib_sm_sweep.c:<*>]: ********************** NEW SWEEP ********************
937,938,-,1131567256,2005.11.09,bn153,Nov,9,12:14:16,bn153/bn153,ntpd,22993.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
938,939,-,1131567257,2005.11.09,tbird-admin1,Nov,9,12:14:17,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B4] datasource,E32,data_thread() got not answer from any [<*>] datasource
939,940,-,1131567258,2005.11.09,tbird-sm1,Nov,9,12:14:18,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:<*>]: No configuration change required
940,941,-,1131567260,2005.11.09,tbird-admin1,Nov,9,12:14:20,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D6] datasource,E32,data_thread() got not answer from any [<*>] datasource
941,942,-,1131567261,2005.11.09,tbird-admin1,Nov,9,12:14:21,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B5] datasource,E32,data_thread() got not answer from any [<*>] datasource
942,943,-,1131567264,2005.11.09,dn440,Nov,9,12:14:24,dn440/dn440,ntpd,31967.0,"synchronized to 10.100.26.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
943,944,-,1131567264,2005.11.09,tbird-admin1,Nov,9,12:14:24,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A4] datasource,E32,data_thread() got not answer from any [<*>] datasource
944,945,-,1131567264,2005.11.09,tbird-admin1,Nov,9,12:14:24,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C5] datasource,E32,data_thread() got not answer from any [<*>] datasource
945,946,-,1131567266,2005.11.09,tbird-admin1,Nov,9,12:14:26,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B1] datasource,E32,data_thread() got not answer from any [<*>] datasource
946,947,-,1131567270,2005.11.09,cn518,Nov,9,12:14:30,cn518/cn518,ntpd,15606.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
947,948,-,1131567271,2005.11.09,tbird-admin1,Nov,9,12:14:31,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D7] datasource,E32,data_thread() got not answer from any [<*>] datasource
948,949,-,1131567272,2005.11.09,tbird-sm1,Nov,9,12:14:32,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,[ib_sm_sweep.c:<*>]: No topology change
949,950,-,1131567272,2005.11.09,tbird-sm1,Nov,9,12:14:32,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,[ib_sm_sweep.c:<*>]: No configuration change required
950,951,-,1131567273,2005.11.09,tbird-admin1,Nov,9,12:14:33,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B2] datasource,E32,data_thread() got not answer from any [<*>] datasource
951,952,-,1131567275,2005.11.09,tbird-admin1,Nov,9,12:14:35,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A8] datasource,E32,data_thread() got not answer from any [<*>] datasource
952,953,-,1131567275,2005.11.09,tbird-admin1,Nov,9,12:14:35,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D5] datasource,E32,data_thread() got not answer from any [<*>] datasource
953,954,-,1131567276,2005.11.09,tbird-admin1,Nov,9,12:14:36,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B3] datasource,E32,data_thread() got not answer from any [<*>] datasource
954,955,-,1131567278,2005.11.09,dn1012,Nov,9,12:14:38,dn1012/dn1012,ntpd,509.0,"synchronized to 10.100.26.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
955,956,-,1131567278,2005.11.09,tbird-admin1,Nov,9,12:14:38,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C8] datasource,E32,data_thread() got not answer from any [<*>] datasource
956,957,-,1131567283,2005.11.09,tbird-admin1,Nov,9,12:14:43,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C6] datasource,E32,data_thread() got not answer from any [<*>] datasource
957,958,-,1131567284,2005.11.09,tbird-admin1,Nov,9,12:14:44,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D8] datasource,E32,data_thread() got not answer from any [<*>] datasource
958,959,-,1131567290,2005.11.09,bn508,Nov,9,12:14:50,bn508/bn508,ntpd,29337.0,"synchronized to 10.100.22.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
959,960,-,1131567290,2005.11.09,cn32,Nov,9,12:14:50,cn32/cn32,ntpd,16725.0,"synchronized to 10.100.20.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
960,961,-,1131567290,2005.11.09,cn353,Nov,9,12:14:50,cn353/cn353,ntpd,12629.0,"synchronized to 10.100.18.250, stratum 3",E125,"synchronized to <*>, stratum <*>"
961,962,-,1131567290,2005.11.09,tbird-admin1,Nov,9,12:14:50,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D6] datasource,E32,data_thread() got not answer from any [<*>] datasource
962,963,-,1131567291,2005.11.09,tbird-admin1,Nov,9,12:14:51,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C2] datasource,E32,data_thread() got not answer from any [<*>] datasource
