,LineId,Date,Time,Level,Node,Component,Id,Content,EventId,EventTemplate
912,913,2015-07-29,"19:34:05,182",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.11:49361,E40,Received connection request <*>:<*>
913,914,2015-07-29,"19:34:08,523",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 3, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
914,915,2015-07-29,"19:34:11,864",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.11:49396,E40,Received connection request <*>:<*>
915,916,2015-07-29,"19:34:15,295",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 3, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
916,917,2015-07-29,"19:34:18,635",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.12:49598,E40,Received connection request <*>:<*>
917,918,2015-07-29,"19:34:18,637",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue
918,919,2015-07-29,"19:34:22,089",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 3, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
919,920,2015-07-29,"19:34:28,761",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker
920,921,2015-07-29,"19:34:31,913",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread
921,922,2015-07-29,"19:34:32,107",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:46922,E40,Received connection request <*>:<*>
922,923,2015-07-29,"19:34:38,586",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 3, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
923,924,2015-07-29,"19:34:38,787",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 3, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
924,925,2015-07-29,"19:34:41,927",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 3, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
925,926,2015-07-29,"19:34:41,936",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker
926,927,2015-07-29,"19:34:45,265",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker
927,928,2015-07-29,"19:34:48,617",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue
928,929,2015-07-29,"19:34:48,697",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 3, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
929,930,2015-07-29,"19:34:51,949",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 3, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
930,931,2015-07-29,"19:34:51,956",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.11:49566,E40,Received connection request <*>:<*>
931,932,2015-07-29,"19:34:52,035",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread
932,933,2015-07-29,"19:35:02,168",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:47032,E40,Received connection request <*>:<*>
933,934,2015-07-29,"19:35:05,510",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue
934,935,2015-07-29,"19:35:12,078",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue
935,936,2015-07-29,"19:35:12,186",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 3, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
936,937,2015-07-29,"19:35:18,677",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.11:49662,E40,Received connection request <*>:<*>
937,938,2015-07-29,"19:35:18,863",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 3, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
938,939,2015-07-29,"19:35:22,095",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.12:49822,E40,Received connection request <*>:<*>
939,940,2015-07-29,"19:35:25,550",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:47115,E40,Received connection request <*>:<*>
940,941,2015-07-29,"19:35:48,732",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 3, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
941,942,2015-07-29,"19:35:48,930",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:47199,E40,Received connection request <*>:<*>
942,943,2015-07-29,"19:35:52,078",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue
943,944,2015-07-29,"19:35:52,160",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue
944,945,2015-07-29,"19:36:08,774",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue
945,946,2015-07-29,"19:36:08,857",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.12:49993,E40,Received connection request <*>:<*>
946,947,2015-07-29,"19:36:08,858",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue
947,948,2015-07-29,"19:36:12,304",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread
948,949,2015-07-29,"19:36:12,311",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:47282,E40,Received connection request <*>:<*>
949,950,2015-07-29,"19:36:15,454",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker
950,951,2015-07-29,"19:36:15,651",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread
951,952,2015-07-29,"19:36:22,134",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.11:49880,E40,Received connection request <*>:<*>
952,953,2015-07-29,"19:36:28,819",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread
953,954,2015-07-29,"19:36:29,011",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:47342,E40,Received connection request <*>:<*>
954,955,2015-07-29,"19:36:38,838",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.11:49949,E40,Received connection request <*>:<*>
955,956,2015-07-29,"19:36:42,177",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.11:49957,E40,Received connection request <*>:<*>
956,957,2015-07-29,"19:36:45,520",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 3, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
957,958,2015-07-29,"19:36:48,859",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread
958,959,2015-07-29,"19:36:58,955",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 3, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
959,960,2015-07-29,"19:37:02,404",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:47454,E40,Received connection request <*>:<*>
960,961,2015-07-29,"19:37:08,902",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread
961,962,2015-07-29,"19:37:09,091",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker
962,963,2015-07-29,"19:37:09,092",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue
963,964,2015-07-29,"19:37:12,435",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:47500,E40,Received connection request <*>:<*>
964,965,2015-07-29,"19:37:18,925",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 3, error =",E11,"Connection broken for id <*>, my id = <*>, error ="
965,966,2015-07-29,"19:37:19,003",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker
966,967,2015-07-29,"19:54:00,915",INFO,WorkerReceiver[myid=3],FastLeaderElection,542,"Notification: 3 (n.leader), 0x10000006b (n.zxid), 0x2 (n.round), LOOKING (n.state), 3 (n.sid), 0x1 (n.peerEPoch), LOOKING (my state)",E37,"Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), LOOKING (n.state), <*> (n.sid), <*> (n.peerEPoch), LOOKING (my state)"
967,968,2015-07-29,"19:55:01,647",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.13:54294 (no session established for client),E9,Closed socket connection for client <*>:<*> (no session established for client)
968,969,2015-07-29,"21:01:45,071",INFO,CommitProcessor,3:ZooKeeperServer,595,Established session 0x34ed9ac1c1e0007 with negotiated timeout 10000 for client /10.10.34.12:59224,E13,Established session <*> with negotiated timeout <*> for client <*>:<*>
969,970,2015-07-29,"21:34:44,640",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.12:59230; will be dropped if server is in r-o mode,E12,Connection request from old client <*>:<*>; will be dropped if server is in r-o mode
970,971,2015-07-29,"21:34:47,040",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at /10.10.34.17:51260,E7,Client attempting to establish new session at <*>:<*>
971,972,2015-07-29,"23:02:33,103",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at /10.10.34.38:43508,E7,Client attempting to establish new session at <*>:<*>
972,973,2015-07-29,"23:05:05,988",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,E6,caught end of stream exception
973,974,2015-07-30,"15:13:40,916",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,E6,caught end of stream exception
974,975,2015-07-30,"15:13:49,197",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at /10.10.34.13:54387,E7,Client attempting to establish new session at <*>:<*>
975,976,2015-07-30,"15:14:15,378",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.11:37116; will be dropped if server is in r-o mode,E12,Connection request from old client <*>:<*>; will be dropped if server is in r-o mode
976,977,2015-07-30,"16:21:13,810",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,E6,caught end of stream exception
977,978,2015-07-30,"16:21:27,293",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from /10.10.34.12:59323,E2,Accepted socket connection from <*>:<*>
978,979,2015-07-30,"16:34:25,605",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.13:54616; will be dropped if server is in r-o mode,E12,Connection request from old client <*>:<*>; will be dropped if server is in r-o mode
979,980,2015-07-30,"17:11:56,508",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from /10.10.34.12:59359,E2,Accepted socket connection from <*>:<*>
980,981,2015-07-30,"17:22:36,450",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from /10.10.34.13:54649,E2,Accepted socket connection from <*>:<*>
981,982,2015-07-30,"17:34:50,730",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from /10.10.34.11:41732,E2,Accepted socket connection from <*>:<*>
982,983,2015-07-30,"17:49:01,419",INFO,CommitProcessor,3:ZooKeeperServer,595,Established session 0x34ed9ac1c1e00d1 with negotiated timeout 10000 for client /10.10.34.11:49255,E13,Established session <*> with negotiated timeout <*> for client <*>:<*>
983,984,2015-07-30,"17:58:23,837",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from /10.10.34.13:50180,E2,Accepted socket connection from <*>:<*>
984,985,2015-07-30,"19:19:12,507",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.11:50716; will be dropped if server is in r-o mode,E12,Connection request from old client <*>:<*>; will be dropped if server is in r-o mode
985,986,2015-07-30,"19:57:45,009",INFO,CommitProcessor,3:ZooKeeperServer,595,Established session 0x34ede65503f002d with negotiated timeout 20000 for client /10.10.34.11:51041,E13,Established session <*> with negotiated timeout <*> for client <*>:<*>
986,987,2015-07-30,"20:06:22,905",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.11:51097 which had sessionid 0x34ede65503f002f,E10,Closed socket connection for client <*>:<*> which had sessionid <*>
987,988,2015-07-30,"20:06:22,989",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.12:56372 which had sessionid 0x34ede65503f0030,E10,Closed socket connection for client <*>:<*> which had sessionid <*>
988,989,2015-07-30,"20:36:32,026",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.12:56424; will be dropped if server is in r-o mode,E12,Connection request from old client <*>:<*>; will be dropped if server is in r-o mode
989,990,2015-07-30,"23:52:57,092",INFO,QuorumPeer[myid=3]/0,0:0:0:0:0:0:0:2181:Environment,100,Server environment:os.name=Linux,E44,Server environment:<*>
990,991,2015-07-30,"23:52:57,093",INFO,QuorumPeer[myid=3]/0,0:0:0:0:0:0:0:2181:Environment,100,Server environment:user.name=zookeeper,E44,Server environment:<*>
991,992,2015-07-31,"00:02:56,431",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from /10.10.34.24:37975,E2,Accepted socket connection from <*>:<*>
992,993,2015-07-31,"00:17:54,495",INFO,CommitProcessor,3:ZooKeeperServer,595,Established session 0x34edfaa9c22001e with negotiated timeout 10000 for client /10.10.34.41:51908,E13,Established session <*> with negotiated timeout <*> for client <*>:<*>
993,994,2015-07-31,"11:09:00,683",INFO,CommitProcessor,3:ZooKeeperServer,595,Established session 0x34edfaa9c22003a with negotiated timeout 10000 for client /10.10.34.16:42267,E13,Established session <*> with negotiated timeout <*> for client <*>:<*>
994,995,2015-07-31,"11:09:02,548",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.37:34701; will be dropped if server is in r-o mode,E12,Connection request from old client <*>:<*>; will be dropped if server is in r-o mode
