,LineId,Label,Timestamp,Date,Node,Time,NodeRepeat,Type,Component,Level,Content
955,956,-,1133455300,2005.12.01,R66-M0-N9-C:J08-U11,2005-12-01-08.41.40.303515,R66-M0-N9-C:J08-U11,RAS,KERNEL,INFO,"10666 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
956,957,-,1133455305,2005.12.01,R66-M0-N5-C:J13-U11,2005-12-01-08.41.45.677601,R66-M0-N5-C:J13-U11,RAS,KERNEL,INFO,"10722 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
957,958,-,1133455322,2005.12.01,R66-M0-NC-C:J04-U11,2005-12-01-08.42.02.759879,R66-M0-NC-C:J04-U11,RAS,KERNEL,INFO,"10684 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
958,959,-,1133455455,2005.12.01,R44-M0-N3-C:J05-U01,2005-12-01-08.44.15.799524,R44-M0-N3-C:J05-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
959,960,-,1133455483,2005.12.01,R43-M0-N2-C:J09-U01,2005-12-01-08.44.43.581956,R43-M0-N2-C:J09-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
960,961,-,1133455494,2005.12.01,R44-M1-NC-C:J03-U01,2005-12-01-08.44.54.498009,R44-M1-NC-C:J03-U01,RAS,KERNEL,INFO,"10714 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
961,962,-,1133455511,2005.12.01,R25-M1-ND-C:J08-U01,2005-12-01-08.45.11.599274,R25-M1-ND-C:J08-U01,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
962,963,-,1133455621,2005.12.01,R26-M0-N9-C:J06-U01,2005-12-01-08.47.01.109678,R26-M0-N9-C:J06-U01,RAS,KERNEL,INFO,"10664 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
963,964,-,1133455631,2005.12.01,R24-M0-N5-C:J03-U11,2005-12-01-08.47.11.934066,R24-M0-N5-C:J03-U11,RAS,KERNEL,INFO,"10730 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
964,965,-,1133455642,2005.12.01,R23-M0-ND-C:J08-U11,2005-12-01-08.47.22.963148,R23-M0-ND-C:J08-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
965,966,-,1133455648,2005.12.01,R23-M0-N2-C:J09-U11,2005-12-01-08.47.28.894064,R23-M0-N2-C:J09-U11,RAS,KERNEL,INFO,"10736 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
966,967,-,1133455649,2005.12.01,R23-M1-N5-C:J07-U11,2005-12-01-08.47.29.441454,R23-M1-N5-C:J07-U11,RAS,KERNEL,INFO,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.
967,968,-,1133458363,2005.12.01,R00-M0-N8-C:J17-U01,2005-12-01-09.32.43.947020,R00-M0-N8-C:J17-U01,RAS,KERNEL,INFO,"720 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt."
968,969,-,1133475318,2005.12.01,R20-M1-NB-C:J09-U01,2005-12-01-14.15.18.446368,R20-M1-NB-C:J09-U01,RAS,KERNEL,INFO,"CE sym 9, at 0x0021d9c0, mask 0x20"
969,970,-,1133625592,2005.12.03,R06-M1-NF-C:J12-U01,2005-12-03-07.59.52.640827,R06-M1-NF-C:J12-U01,RAS,KERNEL,INFO,"1 ddr error(s) detected and corrected on rank 0, symbol 24 over 335 seconds"
970,971,-,1133700378,2005.12.04,R60-M0-N2-C:J12-U11,2005-12-04-04.46.18.276872,R60-M0-N2-C:J12-U11,RAS,KERNEL,INFO,"CE sym 33, at 0x1ff2fc60, mask 0x04"
971,972,-,1133706305,2005.12.04,R74-M0-N1-C:J05-U01,2005-12-04-06.25.05.145493,R74-M0-N1-C:J05-U01,RAS,KERNEL,INFO,"CE sym 30, at 0x042358a0, mask 0x20"
972,973,-,1133715641,2005.12.04,R23-M0-NC-C:J05-U01,2005-12-04-09.00.41.190112,R23-M0-NC-C:J05-U01,RAS,KERNEL,INFO,"159 ddr error(s) detected and corrected on rank 0, symbol 29 over 2486 seconds"
973,974,-,1133715868,2005.12.04,R06-M1-N6-C:J08-U01,2005-12-04-09.04.28.582086,R06-M1-N6-C:J08-U01,RAS,KERNEL,INFO,total of 1 ddr error(s) detected and corrected over 2487 seconds
974,975,KERNMNTF,1133726737,2005.12.04,R46-M0-N8-I:J18-U11,2005-12-04-12.05.37.993474,R46-M0-N8-I:J18-U11,RAS,KERNEL,FATAL,Lustre mount FAILED : bglio617 : block_id : location
975,976,-,1133892304,2005.12.06,R12-M0-NC,2005-12-06-10.05.04.300635,R12-M0-NC,NULL,DISCOVERY,WARNING,Node card is not fully functional
976,977,-,1133926732,2005.12.06,R27-M1-NF-C:J17-U01,2005-12-06-19.38.52.768522,R27-M1-NF-C:J17-U01,RAS,KERNEL,INFO,"Kernel detected 3747792 integer alignment exceptions (3747785) iar 0x00544ea8, dear 0x01fc9220 (3747786) iar 0x00544eb8, dear 0x01fc9240 (3747787) iar 0x00544ea8, dear 0x01fc9260 (3747788) iar 0x00544eb8, dear 0x01fc9280 (3747789) iar 0x00544ee0, dear 0x01fc92a0 (3747790) iar 0x00544ef0, dear 0x01fc92c0 (3747791) iar 0x00544ee0, dear 0x01fc92e0 (3747792) iar 0x00544ef0, dear 0x01fc9300"
977,978,-,1133928125,2005.12.06,R36-M0-N7-C:J09-U11,2005-12-06-20.02.05.596871,R36-M0-N7-C:J09-U11,RAS,KERNEL,INFO,"Kernel detected 3946290 integer alignment exceptions (3946283) iar 0x00544ea8, dear 0x01ef6080 (3946284) iar 0x00544eb8, dear 0x01ef60a0 (3946285) iar 0x00544ea8, dear 0x01ef60c0 (3946286) iar 0x00544eb8, dear 0x01ef60e0 (3946287) iar 0x00544ee0, dear 0x01ef6100 (3946288) iar 0x00544ef0, dear 0x01ef6120 (3946289) iar 0x00544ee0, dear 0x01ef6140 (3946290) iar 0x00544ef0, dear 0x01ef6160"
978,979,-,1133928323,2005.12.06,R31-M0-NF-C:J07-U11,2005-12-06-20.05.23.094186,R31-M0-NF-C:J07-U11,RAS,KERNEL,INFO,"Kernel detected 4898338 integer alignment exceptions (4898331) iar 0x00544ea8, dear 0x049e75e0 (4898332) iar 0x00544eb8, dear 0x049e7600 (4898333) iar 0x00544ea8, dear 0x049e7620 (4898334) iar 0x00544eb8, dear 0x049e7640 (4898335) iar 0x00544ee0, dear 0x049e7660 (4898336) iar 0x00544ef0, dear 0x049e7680 (4898337) iar 0x00544ee0, dear 0x049e76a0 (4898338) iar 0x00544ef0, dear 0x049e76c0"
979,980,-,1133928743,2005.12.06,R36-M0-NE-C:J13-U01,2005-12-06-20.12.23.534341,R36-M0-NE-C:J13-U01,RAS,KERNEL,INFO,"Kernel detected 3486044 integer alignment exceptions (3486037) iar 0x00544ea8, dear 0x01ef7c60 (3486038) iar 0x00544eb8, dear 0x01ef7c80 (3486039) iar 0x00544ea8, dear 0x01ef7ca0 (3486040) iar 0x00544eb8, dear 0x01ef7cc0 (3486041) iar 0x00544ee0, dear 0x01ef7ce0 (3486042) iar 0x00544ef0, dear 0x01ef7d00 (3486043) iar 0x00544ee0, dear 0x01ef7d20 (3486044) iar 0x00544ef0, dear 0x01ef7d40"
980,981,-,1134109056,2005.12.08,R64-M1-NC-I:J18-U01,2005-12-08-22.17.36.597185,R64-M1-NC-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /g/g90/glosli/src/ddcMD/ddcMD1.1.17/bin/ddcMDbglV: invalid or missing program image, No such file or directory"
981,982,-,1134109138,2005.12.08,R20-M1-N0-I:J18-U11,2005-12-08-22.18.58.098120,R20-M1-N0-I:J18-U11,RAS,APP,FATAL,"ciod: Error loading /g/g90/glosli/src/ddcMD/ddcMD1.1.17/bin/ddcMDbglV: invalid or missing program image, No such file or directory"
982,983,-,1134130421,2005.12.09,R34-M1-NB-C:J17-U11,2005-12-09-04.13.41.810977,R34-M1-NB-C:J17-U11,RAS,KERNEL,INFO,total of 5 ddr error(s) detected and corrected over 9108 seconds
983,984,-,1134159256,2005.12.09,R20-M1-N4-I:J18-U01,2005-12-09-12.14.16.349690,R20-M1-N4-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /p/gb1/stella/SPPM/1322/sppm_DD: invalid or missing program image, Permission denied"
984,985,-,1134159559,2005.12.09,R03-M0-N0-I:J18-U11,2005-12-09-12.19.19.226546,R03-M0-N0-I:J18-U11,RAS,APP,FATAL,"ciod: Error loading /p/gb1/stella/UMT2K/1372/umt2k_DD: invalid or missing program image, Permission denied"
985,986,-,1134160405,2005.12.09,R06-M0-N4-I:J18-U01,2005-12-09-12.33.25.851921,R06-M0-N4-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/SWL/stability/NEWS05/news05_DD: invalid or missing program image, Permission denied"
986,987,-,1134160534,2005.12.09,R61-M1-N8-I:J18-U01,2005-12-09-12.35.34.641975,R61-M1-N8-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /p/gb1/stella/UMT2K/1325/umt2k_DD: invalid or missing program image, Permission denied"
987,988,-,1134160697,2005.12.09,R64-M0-N8-I:J18-U11,2005-12-09-12.38.17.827307,R64-M0-N8-I:J18-U11,RAS,APP,FATAL,"ciod: Error loading /p/gb1/stella/UMT2K/1369/umt2k_DD: invalid or missing program image, Permission denied"
988,989,-,1134161388,2005.12.09,R07-M0-N8-I:J18-U11,2005-12-09-12.49.48.361835,R07-M0-N8-I:J18-U11,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/SWL/stability/HPL/WORK/1501./hpl_DD: invalid or missing program image, No such file or directory"
989,990,-,1134259774,2005.12.10,R15-M1-NE-C:J06-U01,2005-12-10-16.09.34.106950,R15-M1-NE-C:J06-U01,RAS,KERNEL,INFO,"28 ddr error(s) detected and corrected on rank 0, symbol 21 over 11562 seconds"
990,991,-,1134530536,2005.12.13,R74-M1-N0-C:J12-U01,2005-12-13-19.22.16.368819,R74-M1-N0-C:J12-U01,RAS,KERNEL,INFO,"2 ddr error(s) detected and corrected on rank 0, symbol 28 over 3365 seconds"
991,992,-,1134599601,2005.12.14,R76-M1-N0-I:J18-U01,2005-12-14-14.33.21.188706,R76-M1-N0-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /g/g0/spelce1/Tuned/SPaSM-base/rundir/SPaSM.baseline: invalid or missing program image, Permission denied"
992,993,-,1134601394,2005.12.14,R42-M1-N2-C:J03-U11,2005-12-14-15.03.14.212440,R42-M1-N2-C:J03-U11,RAS,KERNEL,INFO,"critical input interrupt (unit=0x0b bit=0x0a): warning for torus z+ wire, suppressing further interrupts of same type"
993,994,APPSEV,1134630981,2005.12.14,R37-M1-N8-I:J18-U11,2005-12-14-23.16.21.740107,R37-M1-N8-I:J18-U11,RAS,APP,FATAL,"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:49934, Link has been severed"
994,995,-,1134748483,2005.12.16,R60-M1-N7-C:J17-U01,2005-12-16-07.54.43.245870,R60-M1-N7-C:J17-U01,RAS,KERNEL,INFO,total of 20 ddr error(s) detected and corrected over 22070 seconds
995,996,-,1135602839,2005.12.26,R61-M0-N3-C:J11-U11,2005-12-26-05.13.59.265193,R61-M0-N3-C:J11-U11,RAS,KERNEL,FATAL,Machine State Register: 0x0002f900
996,997,-,1135651811,2005.12.26,R37-M1-NC-C:J02-U11,2005-12-26-18.50.11.312622,R37-M1-NC-C:J02-U11,RAS,KERNEL,INFO,instruction cache parity error corrected
997,998,-,1135653442,2005.12.26,R37-M1-NC-C:J02-U11,2005-12-26-19.17.22.803508,R37-M1-NC-C:J02-U11,RAS,KERNEL,INFO,instruction cache parity error corrected
998,999,-,1135661328,2005.12.26,R37-M1-NC-C:J02-U11,2005-12-26-21.28.48.643483,R37-M1-NC-C:J02-U11,RAS,KERNEL,INFO,instruction cache parity error corrected
999,1000,-,1135669517,2005.12.26,R37-M1-NC-C:J02-U11,2005-12-26-23.45.17.825965,R37-M1-NC-C:J02-U11,RAS,KERNEL,INFO,instruction cache parity error corrected
